E/N(Td),E(V/m),Nr,energy,diffusion,mobility,bolsig_energy,bolsig_defussion,bolsig_mobility,l2_f0,l2_f1,g0,bolsig_g0,g2,bolsig_g2
0.9596036051444556,30.89923608565147,128,2.413313624576678,1.1929540815891597e+25,3.194729882184848e+24,2.413,1.192e+25,3.193e+24,0.0005494087544109745,2.0006099505115897,3.320286138658224e-14,3.319e-14,0.0,0.0
1.1004517358485664,35.43454589432383,32,2.5956448852450347,1.1475896327507187e+25,2.8856407351347446e+24,2.596,1.147e+25,2.884e+24,0.0016131901893385466,2.000677202126308,3.66902761218556e-14,3.668e-14,0.0,0.0
1.1004517358485664,35.43454589432383,64,2.5957147987674443,1.1475803819372175e+25,2.8856453110564045e+24,2.596,1.147e+25,2.884e+24,0.000632322126730087,2.0006384945450835,3.6691337692144626e-14,3.668e-14,0.0,0.0
1.1004517358485664,35.43454589432383,128,2.5957155664587317,1.147579964492644e+25,2.885673827299405e+24,2.596,1.147e+25,2.884e+24,0.0005254431086867627,2.000636082416566,3.669138268443218e-14,3.668e-14,0.0,0.0
1.2619731902214182,40.63553672512966,32,2.790158226786043,1.1047789644775784e+25,2.602130461998072e+24,2.789,1.104e+25,2.602e+24,0.0015694274984317245,1.999780930055678,4.055881060476401e-14,4.052e-14,0.0,0.0
1.2619731902214182,40.63553672512966,64,2.7889279708862005,1.105008890149431e+25,2.603834518940301e+24,2.789,1.104e+25,2.602e+24,0.000622478605830591,2.0006156857146884,4.053415872977335e-14,4.052e-14,0.0,0.0
1.2619731902214182,40.63553672512966,128,2.788928868223941,1.1050083526490826e+25,2.603818301188081e+24,2.789,1.104e+25,2.602e+24,0.0005078060267617225,2.0006127631814037,4.053425175008378e-14,4.052e-14,0.0,0.0
1.4472023451438119,46.599915513630734,32,2.9940679211431123,1.0648105631388606e+25,2.345600933960702e+24,2.993,1.064e+25,2.346e+24,0.0016743082692136017,2.000034955347862,4.480222549628893e-14,4.475e-14,0.0,0.0
1.4472023451438119,46.599915513630734,64,2.992864015093842,1.0650072970084755e+25,2.3473911546703564e+24,2.993,1.064e+25,2.346e+24,0.0007904733454733737,2.000775089408577,4.4776848767908815e-14,4.475e-14,0.0,0.0
1.4472023451438119,46.599915513630734,128,2.9928650152250533,1.0650064528476702e+25,2.3474213783516022e+24,2.993,1.064e+25,2.346e+24,0.0006959198093528247,2.0007619592011125,4.4776937299136385e-14,4.475e-14,0.0,0.0
1.6596189554726426,53.43973036621908,32,3.2068585927088193,1.027160331619733e+25,2.1140245689723967e+24,3.207,1.026e+25,2.112e+24,0.001837229032487005,2.0010050187207367,4.943199674576644e-14,4.942e-14,0.0,0.0
1.6596189554726426,53.43973036621908,64,3.2074394774864636,1.027058240672786e+25,2.113238811239967e+24,3.207,1.026e+25,2.112e+24,0.0006749479968947969,2.0005883607170882,4.9444751250281715e-14,4.942e-14,0.0,0.0
1.6596189554726426,53.43973036621908,128,3.2074408429618364,1.0270577396921523e+25,2.1132562618688927e+24,3.207,1.026e+25,2.112e+24,0.0005404562186870785,2.0005857525112303,4.9444843452579063e-14,4.942e-14,0.0,0.0
1.9032135254662013,61.28347552001167,32,3.4285696546989204,9.917504235941485e+24,1.9058289771860885e+24,3.433,9.905e+24,1.9e+24,0.0025940860310353993,2.0035501115582997,5.45089467060163e-14,5.458e-14,0.0,0.0
1.9032135254662013,61.28347552001167,64,3.432653377853349,9.910684509519346e+24,1.9008888894658686e+24,3.433,9.905e+24,1.9e+24,0.0006615941692963928,2.000631859464347,5.4608634322190843e-14,5.458e-14,0.0,0.0
1.9032135254662013,61.28347552001167,128,3.432654809683572,9.910680246587552e+24,1.900882843240735e+24,3.433,9.905e+24,1.9e+24,0.0005171331277675642,2.0006285727393753,5.460874698505776e-14,5.458e-14,0.0,0.0
2.182562275257883,70.27850526330383,32,3.6733769062605752,9.561098226810678e+24,1.7038763941123682e+24,3.669,9.561e+24,1.707e+24,0.00221292672915601,1.998114040797861,6.044046515076808e-14,6.029e-14,-1.7515364547254576e-21,7.578e-34
2.182562275257883,70.27850526330383,64,3.6686896047811386,9.567896528315034e+24,1.7082581023440259e+24,3.669,9.561e+24,1.707e+24,0.0007678848009956701,2.0006412633074118,6.031766410105658e-14,6.029e-14,-1.2898646284624016e-25,7.578e-34
2.182562275257883,70.27850526330383,128,3.6686910534984323,9.567891870052531e+24,1.7082519231627568e+24,3.669,9.561e+24,1.707e+24,0.0006245851580347839,2.000641374813498,6.031754359645325e-14,6.029e-14,-1.7779096293839174e-28,7.578e-34
2.502913110714683,80.59380216501279,32,3.9122313814607477,9.24378715694418e+24,1.5376925689391456e+24,3.916,9.233e+24,1.533e+24,0.0024937320694253277,2.0032409643077114,6.65416652177466e-14,6.662e-14,4.881304565021153e-21,7.242e-30
2.502913110714683,80.59380216501279,64,3.916059439756867,9.238539249792082e+24,1.5340576172751623e+24,3.916,9.233e+24,1.533e+24,0.0006727266501086925,2.000558867074087,6.664195446900369e-14,6.662e-14,-1.7213179607080248e-27,7.242e-30
2.502913110714683,80.59380216501279,128,3.9160608659025167,9.238523449159421e+24,1.5340708152994017e+24,3.916,9.233e+24,1.533e+24,0.0005149538708550911,2.0005526371896187,6.6642462362038e-14,6.662e-14,-5.741120197257241e-29,7.242e-30
2.8702842117287366,92.42315161766531,32,4.173303162113427,8.92465622715681e+24,1.3792727636720207e+24,4.176,8.916e+24,1.377e+24,0.0021527139583273026,2.0022096208319615,7.359799737461752e-14,7.364e-14,3.146334046372803e-21,7.594e-27
2.8702842117287366,92.42315161766531,64,4.175800873695347,8.921449068808262e+24,1.3772758984307037e+24,4.176,8.916e+24,1.377e+24,0.0006016199582377663,2.0004961044139558,7.36645018990111e-14,7.364e-14,2.061115671143997e-26,7.594e-27
2.8702842117287366,92.42315161766531,128,4.175802033050315,8.921440653345376e+24,1.3772761880150973e+24,4.176,8.916e+24,1.377e+24,0.000415699481101256,2.000495518620193,7.366488051893006e-14,7.364e-14,7.675501780279692e-27,7.594e-27
3.2915770910428535,105.98878233157986,32,4.450044574771637,8.614494050635945e+24,1.2365967398276642e+24,4.45,8.61e+24,1.236e+24,0.001860413153222171,2.000346345370658,8.148855970887768e-14,8.146e-14,-7.79843911870698e-23,1.48e-24
3.2915770910428535,105.98878233157986,64,4.449776881746347,8.614768598079483e+24,1.236744332823525e+24,4.45,8.61e+24,1.236e+24,0.0005669988614403795,2.000459976162903,8.148202391215959e-14,8.146e-14,1.2498881437702705e-24,1.48e-24
3.2915770910428535,105.98878233157986,128,4.449777357719353,8.614775072627684e+24,1.236756042473874e+24,4.45,8.61e+24,1.236e+24,0.00039031418320367223,2.0004601046203314,8.148165322637701e-14,8.146e-14,1.486026143130715e-24,1.48e-24
3.774706247557505,121.54554117135164,32,4.740507274973867,8.317359974501025e+24,1.1118641054852194e+24,4.741,8.313e+24,1.111e+24,0.0018269283260221299,2.000813112948748,9.018932929422286e-14,9.018e-14,3.226938036390133e-22,7.997e-23
3.774706247557505,121.54554117135164,64,4.741083779563795,8.316739171330165e+24,1.1115119161736578e+24,4.741,8.313e+24,1.111e+24,0.000558054734277141,2.0004505567575723,9.020546365946586e-14,9.018e-14,7.821109667960936e-23,7.997e-23
3.774706247557505,121.54554117135164,128,4.741083609463297,8.316737630060666e+24,1.1115460800533443e+24,4.741,8.313e+24,1.111e+24,0.00037627857345849913,2.0004466016539206,9.020532403649787e-14,9.018e-14,7.661646736380393e-23,7.997e-23
4.328747849814271,139.3856807640195,32,5.053328678338495,8.02763641804084e+24,1.0017504841591672e+24,5.054,8.024e+24,1.001e+24,0.0017689640029543115,2.000670553937262,9.992231327045239e-14,9.991e-14,1.606243093353544e-21,1.621e-21
4.328747849814271,139.3856807640195,64,5.053601432526866,8.027310442549357e+24,1.0015343304593211e+24,5.054,8.024e+24,1.001e+24,0.0005647275178749527,2.000481072832404,9.993137947234922e-14,9.991e-14,1.5916074849113891e-21,1.621e-21
4.328747849814271,139.3856807640195,128,5.053561738135526,8.027330464605928e+24,1.001615256827286e+24,5.054,8.024e+24,1.001e+24,0.0003893541757501097,2.0004883807092644,9.993119671772717e-14,9.991e-14,1.6255367039857024e-21,1.621e-21
4.964110242855715,159.84434981995398,32,5.387993792876966,7.751874443712654e+24,9.092583616480066e+23,5.386,7.751e+24,9.105e+23,0.001751477297628138,1.9968228642724737,1.1059106375398732e-13,1.105e-13,1.1709864772230924e-20,1.547e-20
4.964110242855715,159.84434981995398,64,5.38649697237004,7.7530922287965e+24,9.098551746817724e+23,5.386,7.751e+24,9.105e+23,0.0005829212833813009,1.9980340137280268,1.1054968770508075e-13,1.105e-13,1.3363852484113528e-20,1.547e-20
4.964110242855715,159.84434981995398,128,5.386509228215256,7.753088983706299e+24,9.099312410963056e+23,5.386,7.751e+24,9.105e+23,0.00042054062278837204,1.9988192073570805,1.1055013964335718e-13,1.105e-13,1.3477505565494151e-20,1.547e-20
5.692729481640361,183.30588930881962,32,5.715884338940904,7.521389407100069e+24,8.471488181361175e+23,5.713,7.521e+24,8.486e+23,0.001615502367683229,1.9522318766620363,1.2117339208616156e-13,1.211e-13,7.6921569945634e-20,8.249e-20
5.692729481640361,183.30588930881962,64,5.717945359035909,7.518194473005211e+24,8.461784853816914e+23,5.713,7.521e+24,8.486e+23,0.0019776166279333956,1.978251496827954,1.2124082383055745e-13,1.211e-13,7.302199149034466e-20,8.249e-20
5.692729481640361,183.30588930881962,128,5.718592873380996,7.51774510001887e+24,8.463268434379444e+23,5.713,7.521e+24,8.486e+23,0.0020581383783145487,1.9923177996253938,1.2125900088465014e-13,1.211e-13,7.264137658419087e-20,8.249e-20
6.528293564345668,210.21105277193047,32,6.003830361191403,7.358794084784576e+24,8.207871659586354e+23,5.991,7.366e+24,8.256e+23,0.003779738520498623,1.7963612095488475,1.3046133026997918e-13,1.3e-13,2.5776376353914154e-19,2.822e-19
6.528293564345668,210.21105277193047,64,5.988871595497184,7.370014394242794e+24,8.265032305684352e+23,5.991,7.366e+24,8.256e+23,0.0008326881230837329,2.0920540527553584,1.3002656243329762e-13,1.3e-13,2.814019436265106e-19,2.822e-19
6.528293564345668,210.21105277193047,128,5.990782609210268,7.368551895362998e+24,8.256179752764182e+23,5.991,7.366e+24,8.256e+23,0.0003557195122424337,1.9943770997984418,1.300808110263928e-13,1.3e-13,2.816083573496233e-19,2.822e-19
7.486499578054157,241.06528641334378,32,6.1843037202319096,7.299166919010208e+24,8.359352591735305e+23,6.186,7.295e+24,8.376e+23,0.001568633963328407,2.018062969457976,1.363532283672976e-13,1.363e-13,7.016004338624469e-19,6.996e-19
7.486499578054157,241.06528641334378,64,6.187528683146836,7.296600645102559e+24,8.374871604653725e+23,6.186,7.295e+24,8.376e+23,0.000564313612240737,2.00778602108776,1.3643473581820688e-13,1.363e-13,6.866199312087118e-19,6.996e-19
7.486499578054157,241.06528641334378,128,6.185509872419799,7.29795603743154e+24,8.387881703039199e+23,6.186,7.295e+24,8.376e+23,0.0004089725948989861,1.9848129265759842,1.3637810693867654e-13,1.363e-13,6.910118151883668e-19,6.996e-19
8.585348587617126,276.4482245212714,32,6.313990062778036,7.280764356958724e+24,8.659479622259885e+23,6.304,7.285e+24,8.691e+23,0.00356758731971082,1.7467055726470648,1.4049314718162752e-13,1.401e-13,1.3845213370928184e-18,1.394e-18
8.585348587617126,276.4482245212714,64,6.298853464680114,7.290359123604331e+24,8.70925016197692e+23,6.304,7.285e+24,8.691e+23,0.0017738813990553356,1.969264819668929,1.4004589508585445e-13,1.401e-13,1.4047039850219886e-18,1.394e-18
8.585348587617126,276.4482245212714,128,6.3043373733788215,7.286497386073649e+24,8.679596927129289e+23,6.304,7.285e+24,8.691e+23,0.0004103219081830547,2.1224997031388915,1.4019389982782931e-13,1.401e-13,1.3925433340564282e-18,1.394e-18
9.845483807541624,317.0245786028402,32,6.364684208701423,7.30900008807589e+24,9.056348284146605e+23,6.369,7.304e+24,9.054e+23,0.001771730767292051,2.0254751494674927,1.4212501841617257e-13,1.422e-13,2.427358257793958e-18,2.413e-18
9.845483807541624,317.0245786028402,64,6.363163437505144,7.309576462997229e+24,9.090948006114784e+23,6.369,7.304e+24,9.054e+23,0.0018185078802454653,2.032633238584954,1.420849556210834e-13,1.422e-13,2.4311537600891555e-18,2.413e-18
9.845483807541624,317.0245786028402,128,6.368484730659523,7.306374825032908e+24,9.034313582772297e+23,6.369,7.304e+24,9.054e+23,0.0007368474321998705,2.062189667956198,1.4222860951864594e-13,1.422e-13,2.4328080370720712e-18,2.413e-18
11.290578409870752,363.5566247978382,32,6.402300359076959,7.336194538891759e+24,9.356038817283514e+23,6.405,7.332e+24,9.385e+23,0.0034617839323864063,1.8928004036556403,1.4330659738324147e-13,1.433e-13,3.7952789654331054e-18,3.817e-18
11.290578409870752,363.5566247978382,64,6.4002831774386895,7.336785243630949e+24,9.415248917573369e+23,6.405,7.332e+24,9.385e+23,0.00173848045187726,2.0421199184170535,1.4321207618476562e-13,1.433e-13,3.811105021506345e-18,3.817e-18
11.290578409870752,363.5566247978382,128,6.405313917872903,7.333621244152394e+24,9.390992973229089e+23,6.405,7.332e+24,9.385e+23,0.00039659162211785155,1.9886368053945964,1.4334883343407668e-13,1.433e-13,3.770538278733246e-18,3.817e-18
12.947780253499815,416.918524162694,32,6.4261988046056135,7.35990877661721e+24,9.649099185596871e+23,6.427,7.357e+24,9.652e+23,0.001403804000807543,2.0262646808269285,1.4393958586144296e-13,1.439e-13,5.726791038306611e-18,5.693e-18
12.947780253499815,416.918524162694,64,6.42329116203377,7.36164157520144e+24,9.680076425341081e+23,6.427,7.357e+24,9.652e+23,0.001388912460730008,2.04866520960706,1.438667103335355e-13,1.439e-13,5.7379249435819355e-18,5.693e-18
12.947780253499815,416.918524162694,128,6.42786090568834,7.358657135515805e+24,9.637234311357905e+23,6.427,7.357e+24,9.652e+23,0.0004054574163687157,2.0018772848539848,1.4398977745489144e-13,1.439e-13,5.726665384031805e-18,5.693e-18
14.848221889709084,478.1127448486325,32,6.433446818226267,7.38491616866836e+24,9.816420513859404e+23,6.444,7.376e+24,9.852e+23,0.004513351669953844,1.9659554560687822,1.44163654045746e-13,1.443e-13,8.169425687806539e-18,8.167e-18
14.848221889709084,478.1127448486325,64,6.4420395090681986,7.379214048110431e+24,9.866220640438069e+23,6.444,7.376e+24,9.852e+23,0.0010783229311547434,2.0304493695628314,1.4435080319286362e-13,1.443e-13,8.154666931891243e-18,8.167e-18
14.848221889709084,478.1127448486325,128,6.445278744428294,7.377207332032118e+24,9.809249836492563e+23,6.444,7.376e+24,9.852e+23,0.0006109400629752246,1.9811012510752433,1.444393295977581e-13,1.443e-13,8.143940449655165e-18,8.167e-18
17.027605424987254,548.2888946845895,32,6.461165300584794,7.387865865181378e+24,9.968536406646314e+23,6.461,7.386e+24,9.991e+23,0.0012648356950724837,2.0276465623541124,1.4481355875491943e-13,1.447e-13,1.1483690372748024e-17,1.141e-17
17.027605424987254,548.2888946845895,64,6.457527528369565,7.390101709485964e+24,9.999992440464602e+23,6.461,7.386e+24,9.991e+23,0.0014843821263555278,2.0750637880972422,1.4472263173015153e-13,1.447e-13,1.1489605621409338e-17,1.141e-17
17.027605424987254,548.2888946845895,128,6.461743895224845,7.387705219140745e+24,9.998221462870319e+23,6.461,7.386e+24,9.991e+23,0.00038155065829215324,2.034101709214395,1.4483467272529418e-13,1.447e-13,1.1481084581209106e-17,1.141e-17
19.526873228504513,628.7653179578452,32,6.464569333410885,7.399202735503984e+24,1.0053458611498526e+24,6.479,7.389e+24,1.008e+24,0.0057664888046883855,1.9733426744404883,1.4489605067391224e-13,1.452e-13,1.5724169210411516e-17,1.564e-17
19.526873228504513,628.7653179578452,64,6.476238996372166,7.391931580259499e+24,1.007831861431251e+24,6.479,7.389e+24,1.008e+24,0.001673781774348366,2.0994738791931513,1.451590646830649e-13,1.452e-13,1.570263013687788e-17,1.564e-17
19.526873228504513,628.7653179578452,128,6.480195253797651,7.389638781018914e+24,1.0097777105382723e+24,6.479,7.389e+24,1.008e+24,0.0005635903066564154,2.0385255755170344,1.4526347714003304e-13,1.452e-13,1.569823160910857e-17,1.564e-17
22.39297708429086,721.0538621141656,32,6.496739692842557,7.385567595831562e+24,1.0094773774817997e+24,6.5,7.382e+24,1.012e+24,0.0016785037143266068,2.0316456102962857,1.4563658888112482e-13,1.457e-13,2.1189592759424555e-17,2.115e-17
22.39297708429086,721.0538621141656,64,6.494722583694374,7.387687195649759e+24,1.013292991448133e+24,6.5,7.382e+24,1.012e+24,0.0023196574521254783,2.0990133244321285,1.4557802089140197e-13,1.457e-13,2.1216426617399322e-17,2.115e-17
22.39297708429086,721.0538621141656,128,6.501797486369558,7.383314127492787e+24,1.0124883724208975e+24,6.5,7.382e+24,1.012e+24,0.000616785162744387,2.0233903673036937,1.457629916227906e-13,1.457e-13,2.113528518227234e-17,2.115e-17
25.67976023757795,826.8882796500098,32,6.505952683919693,7.382822379632264e+24,1.0175010669812309e+24,6.525,7.368e+24,1.013e+24,0.008053323663598632,1.9549619624920564,1.458381561670481e-13,1.462e-13,2.841359595578629e-17,2.832e-17
25.67976023757795,826.8882796500098,64,6.5296387821822695,7.368047821982323e+24,1.0120754992669758e+24,6.525,7.368e+24,1.013e+24,0.0013023555732137363,2.003961571817475,1.4641138102429454e-13,1.462e-13,2.8289397435361936e-17,2.832e-17
25.67976023757795,826.8882796500098,128,6.52720812529312,7.369261317077716e+24,1.0144841269294615e+24,6.525,7.368e+24,1.013e+24,0.0007731858718226726,2.029694614341427,1.4635008184912224e-13,1.462e-13,2.830854014186148e-17,2.832e-17
29.448968905617622,948.2567987608874,32,6.5415053634999945,7.355459384913438e+24,1.0109313026182037e+24,6.554,7.346e+24,1.011e+24,0.0050022379154357486,2.0506424757710153,1.4666315740133664e-13,1.469e-13,3.788497237181258e-17,3.763e-17
29.448968905617622,948.2567987608874,64,6.558214471429986,7.34636766057847e+24,1.012369757077163e+24,6.554,7.346e+24,1.011e+24,0.0013514087663804995,2.0019710843674683,1.4706423498761439e-13,1.469e-13,3.769782410711535e-17,3.763e-17
29.448968905617622,948.2567987608874,128,6.556459167326412,7.34723585246492e+24,1.0094244976377904e+24,6.554,7.346e+24,1.011e+24,0.0006475348848681408,1.9946171139911677,1.4702797846206487e-13,1.469e-13,3.769672551637527e-17,3.763e-17
33.77141225543738,1087.4394746250837,32,6.598096683159642,7.314501642125962e+24,1.0047069940214832e+24,6.588,7.317e+24,1.007e+24,0.002886657413204429,2.0124099264351725,1.4796384586124614e-13,1.477e-13,4.926042713943433e-17,4.97e-17
33.77141225543738,1087.4394746250837,64,6.589657664499818,7.318957123181105e+24,1.0077489653206025e+24,6.588,7.317e+24,1.007e+24,0.0008980881117489177,2.0146879331688967,1.4777169646794755e-13,1.477e-13,4.941555476474309e-17,4.97e-17
33.77141225543738,1087.4394746250837,128,6.590831655393533,7.3174999680716e+24,1.0086345292145141e+24,6.588,7.317e+24,1.007e+24,0.0009277352766427798,2.069251764877926,1.4781299062090253e-13,1.477e-13,4.977283846283868e-17,4.97e-17
38.72829264012518,1247.0510230120308,32,6.604886638723268,7.294032551330034e+24,1.00624261913076e+24,6.626,7.28e+24,1.001e+24,0.007778724555249459,2.025545598428897,1.4808122024106205e-13,1.485e-13,6.56326648805723e-17,6.532e-17
38.72829264012518,1247.0510230120308,64,6.631168980698332,7.280522799383334e+24,9.993256309617125e+23,6.626,7.28e+24,1.001e+24,0.0012519055694149882,2.0093176092394853,1.4871925165739622e-13,1.485e-13,6.507429010129913e-17,6.532e-17
38.72829264012518,1247.0510230120308,128,6.630023692793472,7.280931099155433e+24,9.990945733032542e+23,6.626,7.28e+24,1.001e+24,0.0007986564663160443,2.0134468703439374,1.4869431087201605e-13,1.485e-13,6.506805485196501e-17,6.532e-17
44.41273108374926,1430.089940896726,32,6.6670541118299695,7.238662582930278e+24,9.950175096856031e+23,6.671,7.236e+24,9.922e+23,0.002704843030537933,2.0441104750695156,1.4951119635093602e-13,1.495e-13,8.576451793462346e-17,8.552e-17
44.41273108374926,1430.089940896726,64,6.676957733111422,7.234526368437591e+24,9.904619324952383e+23,6.671,7.236e+24,9.922e+23,0.001159090015722572,2.005927265763067,1.4974997297163013e-13,1.495e-13,8.550549332845446e-17,8.552e-17
44.41273108374926,1430.089940896726,128,6.674842218302933,7.235425345414328e+24,9.911815165560367e+23,6.671,7.236e+24,9.922e+23,0.0006588204369878468,2.0269852082428796,1.4970164482190793e-13,1.495e-13,8.559742220283474e-17,8.552e-17
50.93151667300177,1639.9948368706566,32,6.735042016445265,7.180156400629334e+24,9.798848034949735e+23,6.722,7.184e+24,9.822e+23,0.0029985330686820248,2.007318265889482,1.5102058057630635e-13,1.507e-13,1.1073490910924918e-16,1.116e-16
50.93151667300177,1639.9948368706566,64,6.726266437133596,7.183704851080837e+24,9.792237856053514e+23,6.722,7.184e+24,9.822e+23,0.0011558768079508808,2.039178210970094,1.5082833983951916e-13,1.507e-13,1.1104564322906766e-16,1.116e-16
50.93151667300177,1639.9948368706566,128,6.7263370052125575,7.183575553185166e+24,9.809844331898865e+23,6.722,7.184e+24,9.822e+23,0.0007276283760730786,2.0127958628454152,1.5083625536305415e-13,1.507e-13,1.1095364049301966e-16,1.116e-16
58.407112720015,1880.7090295844828,32,6.758610335793752,7.13636522436284e+24,9.810207816352278e+23,6.78,7.125e+24,9.706e+23,0.008706140644810902,2.096490230214204,1.514446077234275e-13,1.519e-13,1.4603006940737174e-16,1.451e-16
58.407112720015,1880.7090295844828,64,6.7865070768466556,7.122274895282547e+24,9.687594997498925e+23,6.78,7.125e+24,9.706e+23,0.0012847820564727034,2.0145918121641375,1.5213703167238574e-13,1.519e-13,1.4501391038830098e-16,1.451e-16
58.407112720015,1880.7090295844828,128,6.785565012999036,7.122681458207739e+24,9.688505404263871e+23,6.78,7.125e+24,9.706e+23,0.0009157789088400646,2.0150585565496053,1.5211809473387986e-13,1.519e-13,1.4487629305210474e-16,1.451e-16
66.97995738455751,2156.7546277827514,32,6.8471212028536375,7.058307814586351e+24,9.592377167787245e+23,6.846,7.059e+24,9.577e+23,0.0023635630421577625,2.0499620390637627,1.5339427504166848e-13,1.533e-13,1.8737595480751351e-16,1.883e-16
66.97995738455751,2156.7546277827514,64,6.854323207663142,7.055837755415227e+24,9.548284829373132e+23,6.846,7.059e+24,9.577e+23,0.001497200173707596,2.0111179015628706,1.535753121566688e-13,1.533e-13,1.8680594553832713e-16,1.883e-16
66.97995738455751,2156.7546277827514,128,6.852452294152003,7.056755341093224e+24,9.551602928471694e+23,6.846,7.059e+24,9.577e+23,0.0009650647203967917,2.011757507671881,1.5353241001457107e-13,1.533e-13,1.867710330151667e-16,1.883e-16
76.81110197559491,2473.3174836141557,32,6.937974743452403,6.980085703444225e+24,9.391982678908255e+23,6.922,6.987e+24,9.434e+23,0.0032821964874016818,2.0113246743979287,1.5528403190648058e-13,1.549e-13,2.4242709535929854e-16,2.436e-16
76.81110197559491,2473.3174836141557,64,6.929227239616187,6.982277236851146e+24,9.399426031273186e+23,6.922,6.987e+24,9.434e+23,0.0017671163051233116,2.1221210501832473,1.5510929515551042e-13,1.549e-13,2.429899158775888e-16,2.436e-16
76.81110197559491,2473.3174836141557,128,6.929088355990453,6.982064842786412e+24,9.407712920699893e+23,6.922,6.987e+24,9.434e+23,0.0011176712039046965,2.0254251729306403,1.5511301015632104e-13,1.549e-13,2.431575154519564e-16,2.436e-16
88.08523649591777,2836.3446151685516,32,6.993846650193234,6.914217257575343e+24,9.347223793833503e+23,7.009,6.91e+24,9.278e+23,0.008906580761981132,2.1527351235311256,1.563006212111431e-13,1.566e-13,3.1465926642447104e-16,3.143e-16
88.08523649591777,2836.3446151685516,64,7.01798960082669,6.903426010743458e+24,9.24270608188917e+23,7.009,6.91e+24,9.278e+23,0.0015989333435236473,2.0174898972858606,1.5689367001647655e-13,1.566e-13,3.125641130987357e-16,3.143e-16
88.08523649591777,2836.3446151685516,128,7.017141095546073,6.903630208138686e+24,9.244304939309821e+23,7.009,6.91e+24,9.278e+23,0.0013110915687045953,2.0242270456320544,1.5687855554609074e-13,1.566e-13,3.126520756384211e-16,3.143e-16
101.01415926837032,3252.6559284415234,32,7.116260587566221,6.820973859450007e+24,9.083303707762247e+23,7.109,6.828e+24,9.111e+23,0.0024259615481860247,2.044515071102424,1.5878723487160984e-13,1.585e-13,4.014946411904792e-16,4.046e-16
101.01415926837032,3252.6559284415234,64,7.1187647235287965,6.820714399458817e+24,9.067208324142417e+23,7.109,6.828e+24,9.111e+23,0.0016875587059862847,2.0168971957275876,1.588561423125146e-13,1.585e-13,4.0089048269253714e-16,4.046e-16
101.01415926837032,3252.6559284415234,128,7.117441763036188,6.821097129008086e+24,9.069526407947417e+23,7.109,6.828e+24,9.111e+23,0.0014204149847388467,2.0146231947451607,1.588272303851143e-13,1.585e-13,4.0094268795666667e-16,4.046e-16
115.84075582482602,3730.0723375593975,32,7.244973442054381,6.731661108175891e+24,8.870073060054528e+23,7.224,6.744e+24,8.932e+23,0.005182658021199292,2.007759534455134,1.6119700404751373e-13,1.607e-13,5.156599500418325e-16,5.195e-16
115.84075582482602,3730.0723375593975,64,7.234491454914655,6.732793398555612e+24,8.881012676642906e+23,7.224,6.744e+24,8.932e+23,0.0020459199057301825,2.016360959179238,1.6102268530598056e-13,1.607e-13,5.1676946562725e-16,5.195e-16
115.84075582482602,3730.0723375593975,128,7.23319532872206,6.73284057864767e+24,8.881699574058868e+23,7.224,6.744e+24,8.932e+23,0.0016144593378190964,2.0163269897445257,1.6099876100384708e-13,1.607e-13,5.173255294912588e-16,5.195e-16
132.84356180617903,4277.562690158964,32,7.354311365390489,6.648070285558941e+24,8.722549001088986e+23,7.357,6.659e+24,8.743e+23,0.005134850500026695,2.0813312147594436,1.6310237565275975e-13,1.631e-13,6.625328054031788e-16,6.654e-16
132.84356180617903,4277.562690158964,64,7.3661430410404565,6.64422334161374e+24,8.689946734057536e+23,7.357,6.659e+24,8.743e+23,0.0025186437033407044,2.149501364986129,1.6339049769700024e-13,1.631e-13,6.617616814977152e-16,6.654e-16
132.84356180617903,4277.562690158964,128,7.365774393726639,6.644165675267721e+24,8.684172759633249e+23,7.357,6.659e+24,8.743e+23,0.0018379012751705106,2.0286537602911823,1.63386966063051e-13,1.631e-13,6.61492319075085e-16,6.654e-16
152.34199559297127,4905.412258093675,32,7.523315820390602,6.553834646419351e+24,8.473555238863598e+23,7.511,6.573e+24,8.545e+23,0.0032013392967386047,2.024603356614983,1.6611310235706525e-13,1.657e-13,8.431290935117878e-16,8.502e-16
152.34199559297127,4905.412258093675,64,7.519907850928558,6.554281391220225e+24,8.473777646382726e+23,7.511,6.573e+24,8.545e+23,0.0023245327822327094,2.0198070577612426,1.6604833017932926e-13,1.657e-13,8.436719371166334e-16,8.502e-16
152.34199559297127,4905.412258093675,128,7.519271626930575,6.554252040103442e+24,8.475215800022635e+23,7.511,6.573e+24,8.545e+23,0.002071147686989924,2.0312383869011605,1.660380902787543e-13,1.657e-13,8.437365497445789e-16,8.502e-16
174.70235896798567,5625.415958769138,32,7.676020816459639,6.471312811224415e+24,8.317012162824101e+23,7.69,6.49e+24,8.341e+23,0.010117366032209798,2.1354737808157003,1.6842388768273212e-13,1.687e-13,1.0783055395453763e-15,1.084e-15
174.70235896798567,5625.415958769138,64,7.697483006892618,6.464646427612863e+24,8.254572603645581e+23,7.69,6.49e+24,8.341e+23,0.0025882231080602025,2.0228014917532597,1.6896856246773242e-13,1.687e-13,1.0725126913008027e-15,1.084e-15
