E/N(Td),E(V/m),Nr,energy,diffusion,mobility,bolsig_energy,bolsig_defussion,bolsig_mobility,l2_f0,l2_f1,g0,bolsig_g0,g2,bolsig_g2
174.70235896798567,5625.415958769138,128,7.6963405255513155,6.463897532399424e+24,8.254614021243384e+23,7.69,6.49e+24,8.341e+23,0.002219432896247748,2.0191811402526674,1.6891465049499832e-13,1.686e-13,1.0720342754268666e-15,1.083e-15
200.34471854054598,6451.09993700558,32,7.902399279918654,6.375729460286263e+24,8.031455199327363e+23,7.898,6.41e+24,8.132e+23,0.0025717234793644302,2.026516052088853,1.7213296706288933e-13,1.719e-13,1.3599316287621184e-15,1.377e-15
200.34471854054598,6451.09993700558,64,7.901723078285681,6.375827066162841e+24,8.029827571642716e+23,7.898,6.41e+24,8.132e+23,0.0024839843326045596,2.021133077891216,1.721162115702534e-13,1.719e-13,1.359911290267869e-15,1.377e-15
200.34471854054598,6451.09993700558,128,7.9020009670167966,6.375787024568008e+24,8.029300433685505e+23,7.898,6.41e+24,8.132e+23,0.0024549458081758826,2.0202183490563725,1.721222001338801e-13,1.719e-13,1.359815756887359e-15,1.377e-15
229.75079720844468,7397.975670111918,32,8.1401209485424,6.290659985937342e+24,7.801374335450238e+23,8.142,6.335e+24,7.921e+23,0.0029964666207284068,2.024230223612198,1.7563072325426447e-13,1.754e-13,1.7205522268714117e-15,1.747e-15
229.75079720844468,7397.975670111918,64,8.140826040327404,6.29082099903398e+24,7.799282142066342e+23,8.142,6.335e+24,7.921e+23,0.0027374525982081965,2.022071202326837,1.7562911164267604e-13,1.754e-13,1.7200637191995179e-15,1.747e-15
229.75079720844468,7397.975670111918,128,8.141083398918562,6.290789385643835e+24,7.798816998941312e+23,8.142,6.335e+24,7.921e+23,0.0027031713795359273,2.0208642335255376,1.7563462212708357e-13,1.754e-13,1.7199584578991726e-15,1.747e-15
263.473023908205,8483.8313698442,32,8.420822319927945,6.210680190597033e+24,7.568346813585357e+23,8.427,6.27e+24,7.712e+23,0.0032095491633216903,2.0296751565111504,1.7948916525993095e-13,1.793e-13,2.1697014323100355e-15,2.211e-15
263.473023908205,8483.8313698442,64,8.419438911018414,6.210825845528883e+24,7.566046212637259e+23,8.427,6.27e+24,7.712e+23,0.0030107725616809996,2.0226757582407218,1.7945576036647464e-13,1.793e-13,2.169616469358751e-15,2.211e-15
263.473023908205,8483.8313698442,128,8.419708210820323,6.210798927736299e+24,7.565558581242178e+23,8.427,6.27e+24,7.712e+23,0.002963872497868568,2.0209295493341246,1.7946153603555077e-13,1.793e-13,2.1694778014028762e-15,2.211e-15
302.1449116642371,9729.066155588434,32,8.744650321074118,6.137991674050617e+24,7.3343931496436e+23,8.762,6.217e+24,7.508e+23,0.003526149903232609,2.0251124262099878,1.836058186634889e-13,1.835e-13,2.73003679620133e-15,2.793e-15
302.1449116642371,9729.066155588434,64,8.744762424808098,6.138212678098397e+24,7.332755350733973e+23,8.762,6.217e+24,7.508e+23,0.003285959671656923,2.0227724233339166,1.8359450054930316e-13,1.835e-13,2.72945952044969e-15,2.793e-15
302.1449116642371,9729.066155588434,128,8.745005337821777,6.138192677102713e+24,7.332310685103098e+23,8.762,6.217e+24,7.508e+23,0.003230546321168661,2.0210620299880095,1.8359966496294992e-13,1.835e-13,2.7293046101197987e-15,2.793e-15
346.49295890115854,11157.073276617304,32,9.127548452496047,6.075766223378431e+24,7.104872232575507e+23,9.157,6.181e+24,7.312e+23,0.003961461438050393,2.029073130817791,1.8809674794042543e-13,1.88e-13,3.4239501155048157e-15,3.521e-15
346.49295890115854,11157.073276617304,64,9.125420344266407,6.076098225893358e+24,7.102025812234078e+23,9.157,6.181e+24,7.312e+23,0.0035811555011405136,2.022458719933799,1.8803271480542278e-13,1.88e-13,3.4235957299716896e-15,3.521e-15
346.49295890115854,11157.073276617304,128,9.125598480464665,6.076089337450662e+24,7.101681148250542e+23,9.157,6.181e+24,7.312e+23,0.0035252495602026163,2.0215740248799463,1.8803626191913762e-13,1.88e-13,3.4234489304489544e-15,3.521e-15
397.3502975998995,12794.67958271676,32,9.574557987764132,6.028703912107527e+24,6.879987182110675e+23,9.625,6.167e+24,7.126e+23,0.00460725821379749,2.0258882145850183,1.9275888661870188e-13,1.927e-13,4.284622676343295e-15,4.429e-15
397.3502975998995,12794.67958271676,64,9.571721124231857,6.028026080550016e+24,6.875915094670865e+23,9.625,6.167e+24,7.126e+23,0.004018613526953675,2.021789884160601,1.927444769075115e-13,1.927e-13,4.282619977945167e-15,4.429e-15
397.3502975998995,12794.67958271676,128,9.571889609234148,6.028021221867834e+24,6.875613698899389e+23,9.625,6.167e+24,7.126e+23,0.003959923870338423,2.0209487678545033,1.9274772538686318e-13,1.927e-13,4.282441777743538e-15,4.429e-15
455.67234469479655,14672.649499172445,32,10.097783039424705,5.997682115971721e+24,6.656845817481336e+23,10.18,6.184e+24,6.951e+23,0.004776084941723469,2.0274332183271455,1.9776777664813228e-13,1.978e-13,5.341855462728084e-15,5.561e-15
455.67234469479655,14672.649499172445,64,10.0960594217333,5.998306800031308e+24,6.655868572476684e+23,10.18,6.184e+24,6.951e+23,0.0046269782729768056,2.0212770618167237,1.9769262804273116e-13,1.978e-13,5.342330700030412e-15,5.561e-15
455.67234469479655,14672.649499172445,128,10.09617900115997,5.998315166148296e+24,6.655549449067326e+23,10.18,6.184e+24,6.951e+23,0.004576705304513545,2.0207213763405676,1.9769463192235336e-13,1.978e-13,5.342093464495491e-15,5.561e-15
522.5547507421974,16826.262973898753,32,10.734509208706104,5.994014461634023e+24,6.459749638533001e+23,10.84,6.239e+24,6.789e+23,0.008283827825531581,2.0266026572532643,2.0314915658722427e-13,2.03e-13,6.654925801316279e-15,6.966e-15
522.5547507421974,16826.262973898753,64,10.71320790189842,5.992103088630461e+24,6.442609254679716e+23,10.84,6.239e+24,6.789e+23,0.0056058717057824595,2.0211854648733447,2.0282899112561285e-13,2.03e-13,6.642620126543704e-15,6.966e-15
522.5547507421974,16826.262973898753,128,10.713225778761371,5.992135234727863e+24,6.442321427211672e+23,10.84,6.239e+24,6.789e+23,0.005579497485446579,2.0206755554396363,2.02828075163181e-13,2.03e-13,6.642344431757515e-15,6.966e-15
599.2539830481362,19295.97825414998,32,11.447206002081428,6.016569139718856e+24,6.24131148871507e+23,11.63,6.342e+24,6.638e+23,0.007773680616766387,2.028351039811711,2.0813805458762473e-13,2.084e-13,8.23342168377673e-15,8.699e-15
599.2539830481362,19295.97825414998,64,11.440640835497991,6.015159188570946e+24,6.236058919727602e+23,11.63,6.342e+24,6.638e+23,0.007156234923170934,2.0212724931542043,2.0809431788214733e-13,2.084e-13,8.229327143423659e-15,8.699e-15
599.2539830481362,19295.97825414998,128,11.440495957458918,6.015187174416567e+24,6.235887581042291e+23,11.63,6.342e+24,6.638e+23,0.0071545790036879765,2.0211853146776506,2.0808994962175917e-13,2.084e-13,8.229136783289737e-15,8.699e-15
687.2109299341547,22128.191943879778,32,12.302043478274086,6.072503941002141e+24,6.036844538219654e+23,12.58,6.504e+24,6.497e+23,0.009360849816230402,2.0320225072482865,2.1354890991921468e-13,2.138e-13,1.0152892304411834e-14,1.082e-14
687.2109299341547,22128.191943879778,64,12.299144408132843,6.073605799941574e+24,6.035772639088873e+23,12.58,6.504e+24,6.497e+23,0.009414412306017486,2.02220907079982,2.1342113899430058e-13,2.138e-13,1.0155880364900142e-14,1.082e-14
687.2109299341547,22128.191943879778,128,12.298579012799474,6.073469434826911e+24,6.035314855775976e+23,12.58,6.504e+24,6.497e+23,0.009398245440003871,2.0220935339872415,2.1341936468511608e-13,2.138e-13,1.015531347890377e-14,1.082e-14
788.0779695761014,25376.11062035046,32,13.353607992110785,6.176142005480527e+24,5.861410793701818e+23,13.71,6.736e+24,6.363e+23,0.01358296855221181,2.0346360587853654,2.194748229613081e-13,2.193e-13,1.2498857386358878e-14,1.341e-14
788.0779695761014,25376.11062035046,64,13.311194211657508,6.173596275560894e+24,5.8401170645287904e+23,13.71,6.736e+24,6.363e+23,0.012558519193378002,2.02460084453142,2.1875055560623929e-13,2.193e-13,1.2471806455549792e-14,1.341e-14
788.0779695761014,25376.11062035046,128,13.311019878741917,6.17359899812891e+24,5.839663652832916e+23,13.71,6.736e+24,6.363e+23,0.012533984462767996,2.0241186407583562,2.1874797451316182e-13,2.193e-13,1.2471185497609033e-14,1.341e-14
903.7500119369421,29100.75038436953,32,14.528077692623999,6.325064901164238e+24,5.660454581470567e+23,15.06,7.051e+24,6.235e+23,0.01683995648953292,2.0343233417784985,2.2426378376032535e-13,2.247e-13,1.5255518105843413e-14,1.652e-14
903.7500119369421,29100.75038436953,64,14.505048763611125,6.321530589952106e+24,5.647531217881457e+23,15.06,7.051e+24,6.235e+23,0.016648141316812644,2.0264712130369613,2.2402166721925082e-13,2.247e-13,1.523532468764374e-14,1.652e-14
903.7500119369421,29100.75038436953,128,14.504730664843198,6.321566759127497e+24,5.647176375488088e+23,15.06,7.051e+24,6.235e+23,0.016659498147305444,2.0259848144487242,2.2401287626509872e-13,2.247e-13,1.52346811854282e-14,1.652e-14
1036.4000969540507,33372.08312192043,32,15.918329638006668,6.523609550564575e+24,5.4629800648017096e+23,16.67,7.457e+24,6.109e+23,0.02225577250462298,2.050676646379763,2.292534887447791e-13,2.3e-13,1.85079912291779e-14,2.023e-14
1036.4000969540507,33372.08312192043,64,15.91104844950674,6.523317204734983e+24,5.457211753167359e+23,16.67,7.457e+24,6.109e+23,0.02189359456719517,2.029518247729557,2.2915293746793965e-13,2.3e-13,1.8503048322174177e-14,2.023e-14
1036.4000969540507,33372.08312192043,128,15.909507352411175,6.522936114871312e+24,5.456394708934426e+23,16.67,7.457e+24,6.109e+23,0.02192731673822042,2.029524811440852,2.291495930759377e-13,2.3e-13,1.85011893196593e-14,2.023e-14
1188.5202177361755,38270.351011104845,32,17.615282549239332,6.784351003945674e+24,5.2817489006519676e+23,18.59,7.965e+24,5.98e+23,0.024527573993289305,2.066489517901506,2.352363733594784e-13,2.352e-13,2.2345156614515797e-14,2.459e-14
1188.5202177361755,38270.351011104845,64,17.559400959525355,6.78262282030066e+24,5.2667435174720395e+23,18.59,7.965e+24,5.98e+23,0.02837953712051206,2.0344808543172457,2.3412149437386964e-13,2.352e-13,2.231958499017052e-14,2.459e-14
1188.5202177361755,38270.351011104845,128,17.558364488990307,6.78252234767965e+24,5.265714575201865e+23,18.59,7.965e+24,5.98e+23,0.02837873716738934,2.032685104959703,2.34107168273348e-13,2.352e-13,2.231757298764116e-14,2.459e-14
1362.9681356834856,43887.57396900823,32,19.537784384355355,7.108440471256025e+24,5.0941288525672464e+23,20.86,8.582e+24,5.848e+23,0.033792244055819494,2.1020510809370996,2.394856242014738e-13,2.401e-13,2.6791546880548095e-14,2.966e-14
1362.9681356834856,43887.57396900823,64,19.48789931719182,7.103244605600272e+24,5.0745811709862006e+23,20.86,8.582e+24,5.848e+23,0.036024046803404465,2.039119204254123,2.388676416876263e-13,2.401e-13,2.6737668083030278e-14,2.966e-14
1362.9681356834856,43887.57396900823,128,19.487259434180302,7.103370030006365e+24,5.0739851505406177e+23,20.86,8.582e+24,5.848e+23,0.03607226564917721,2.0367478184858654,2.3884120498949015e-13,2.401e-13,2.6736866811593634e-14,2.966e-14
1563.021067009631,50329.278357710115,32,21.780022400418183,7.488499528898091e+24,4.888549242978262e+23,23.53,9.312e+24,5.708e+23,0.03831162891740664,2.0821662935815533,2.443500941989889e-13,2.448e-13,3.1787673237000964e-14,3.549e-14
1563.021067009631,50329.278357710115,64,21.75893825730007,7.490646756440251e+24,4.887595804930752e+23,23.53,9.312e+24,5.708e+23,0.042196655631046756,2.054969699593088,2.436546466198492e-13,2.448e-13,3.18108028830372e-14,3.549e-14
1563.021067009631,50329.278357710115,128,21.735176138761137,7.487914871344004e+24,4.8806398812908154e+23,23.53,9.312e+24,5.708e+23,0.0449148220747473,2.04152590490861,2.433288105693243e-13,2.448e-13,3.1785506057941326e-14,3.549e-14
1792.4372492324046,57716.479425283425,32,24.43141277225032,7.942381352595871e+24,4.717097263735644e+23,26.66,1.016e+25,5.56e+23,0.04906144161029272,2.2183723639315023,2.484922801045108e-13,2.492e-13,3.762481518684379e-14,4.211e-14
1792.4372492324046,57716.479425283425,64,24.370180686597603,7.938356530117088e+24,4.6902992634002364e+23,26.66,1.016e+25,5.56e+23,0.05091523107521461,2.069751455982269,2.480159472971896e-13,2.492e-13,3.7521411470685735e-14,4.211e-14
1792.4372492324046,57716.479425283425,128,24.34529833758903,7.936517941206345e+24,4.685391726438776e+23,26.66,1.016e+25,5.56e+23,0.055008634831405556,2.046443497453844,2.475625086713144e-13,2.492e-13,3.7505506742496184e-14,4.211e-14
2055.5265442343734,66187.95472434681,32,27.730230925587392,8.529898449923161e+24,4.490172041901069e+23,30.31,1.113e+25,5.404e+23,0.05633727310385039,2.9392046386483712,2.5103586945094307e-13,2.535e-13,4.5068736877319537e-14,4.956e-14
2055.5265442343734,66187.95472434681,64,27.38819824675611,8.451615748382593e+24,4.494321929910185e+23,30.31,1.113e+25,5.404e+23,0.06439605431658224,2.105184895558517,2.5176219014161434e-13,2.535e-13,4.396802186384641e-14,4.956e-14
2055.5265442343734,66187.95472434681,128,27.374333686887844,8.449954062644665e+24,4.489756186517466e+23,30.31,1.113e+25,5.404e+23,0.06505537796383803,2.0541081770603764,2.516254472274216e-13,2.535e-13,4.39506002218845e-14,4.956e-14
2357.2314042578087,75902.85121710143,32,30.8498496112975,9.032182677348876e+24,4.2920043803611095e+23,34.55,1.222e+25,5.239e+23,0.082304162807769,2.31685250213651,2.545710344287147e-13,2.575e-13,5.121466245550387e-14,5.785e-14
2357.2314042578087,75902.85121710143,64,30.86187405537448,9.024369276150145e+24,4.2906307169850075e+23,34.55,1.222e+25,5.239e+23,0.0755200789424425,2.0617808374040507,2.5554050275983533e-13,2.575e-13,5.1111342135902496e-14,5.785e-14
2357.2314042578087,75902.85121710143,128,30.846264259687516,9.022711450146826e+24,4.287999886794085e+23,34.55,1.222e+25,5.239e+23,0.0785515825199182,2.057488839794105,2.5530409959083936e-13,2.575e-13,5.1100439892028173e-14,5.785e-14
2703.2197218785604,87043.67504448963,32,34.894138462923834,9.672976229932896e+24,4.0893094171374146e+23,39.47,1.344e+25,5.067e+23,0.09103690200602416,2.187107738375424,2.585445894734068e-13,2.613e-13,5.914607718395428e-14,6.703e-14
2703.2197218785604,87043.67504448963,64,34.86458978702022,9.661425703657952e+24,4.090041063007362e+23,39.47,1.344e+25,5.067e+23,0.08898847853011944,2.066330247419622,2.5904642667828605e-13,2.613e-13,5.90079234561567e-14,6.703e-14
2703.2197218785604,87043.67504448963,128,34.86251268867372,9.661642313276926e+24,4.08953834917076e+23,39.47,1.344e+25,5.067e+23,0.08983822030662929,2.0663327302774053,2.5896022840271586e-13,2.613e-13,5.901295402395261e-14,6.703e-14
3099.9913082585063,99819.7201259239,32,39.47562157495901,1.0370202905361286e+25,3.88831053892292e+23,45.18,1.48e+25,4.891e+23,0.10706141010544425,2.2233810779184107,2.6186583375741914e-13,2.649e-13,6.778539404456293e-14,7.712e-14
3099.9913082585063,99819.7201259239,64,39.460876999820314,1.0360763665621994e+25,3.890549032146473e+23,45.18,1.48e+25,4.891e+23,0.10350317317140231,2.0686479882844786,2.623970956262335e-13,2.649e-13,6.767613443164237e-14,7.712e-14
3099.9913082585063,99819.7201259239,128,39.46042250671786,1.036090289093544e+25,3.8901994775591774e+23,45.18,1.48e+25,4.891e+23,0.10376793920735813,2.0699114047429163,2.6236181310247313e-13,2.649e-13,6.767950695215684e-14,7.712e-14
3555.000000000002,114471.00000000003,32,44.74090670383595,1.113067746999239e+25,3.691459941145016e+23,51.79,1.632e+25,4.713e+23,0.12208554681179642,2.235704516142139,2.651822359036875e-13,2.685e-13,7.722855590727464e-14,8.816e-14
3555.000000000002,114471.00000000003,64,44.734449842596845,1.11234575836921e+25,3.694049786465242e+23,51.79,1.632e+25,4.713e+23,0.1183124686824629,2.07225932073283,2.6566806556406426e-13,2.685e-13,7.71430018855705e-14,8.816e-14
3555.000000000002,114471.00000000003,128,44.73484072159032,1.1123559022168594e+25,3.6938049478785625e+23,51.79,1.632e+25,4.713e+23,0.11820049260830978,2.0735903400789484,2.6566027800675534e-13,2.685e-13,7.714526084361269e-14,8.816e-14
